PartID,PricePerGB,Capacity,FormFactor,Interface,Cache,Type
41ae1fbf-2a50-4219-a2e4-fa80d471432c,0.068,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
1171dc93-b4f5-4a06-9232-b8562eb046b1,0.027,3000.0,3.5,SATA 6.0 Gb/s,64.0,5400
f9049656-ece5-48d8-9ff4-6ed89c895e1a,0.117,512.0,M.2-2230,M.2 PCIe 4.0 X4,,SSD
a71ece60-12c2-42c3-8d23-14393f195479,0.088,512.0,2.5,SATA 6.0 Gb/s,,SSD
f199c756-bca8-4904-a4f1-2dde0dc984be,0.2,500.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
95673e9a-e40e-4389-9b2e-66c9c835c43d,0.057,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
3746b70c-b44c-4b7e-a7fc-64a87afbf15b,0.018000000000000002,18000.0,3.5,SATA 6.0 Gb/s,512.0,7200
d6a423ed-24ec-454f-a738-020e69e06863,0.022,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
4f7443b4-216e-4231-99b5-b6c2de05c407,0.062,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
d6c38ef9-214f-4a7c-8143-14450cba4015,0.064,4000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
374c6a26-98ad-4252-bacd-afc9cd4168b7,0.838,64.0,M.2-2280,M.2 SATA,,SSD
eab7c39f-a432-467e-a89a-54298798d158,1.8250000000000002,40.0,2.5,SATA 3.0 Gb/s,,SSD
0489a42a-f762-4ec5-9300-13083580c0f1,0.05,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
5fe2b46d-20bb-474a-b418-44d60835a730,0.18,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
2ac57d3b-f0a3-44d7-91e4-a0528b935c34,0.146,6000.0,3.5,SATA 6.0 Gb/s,128.0,7200
60a4ef48-a144-4fd3-a316-5f4b04c02776,0.112,4000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
b621afb5-ed29-45f1-a01e-26d577569d12,0.037,4000.0,3.5,SATA 6.0 Gb/s,256.0,7200
45984ccf-0c28-4cfe-9b92-ab387d57ab00,0.05,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
d9538cde-dd33-4c45-8d1d-881c18cb9306,0.065,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
db27798b-423a-4d3c-9cbe-dfb39b3995c8,0.667,150.0,3.5,SATA 3.0 Gb/s,16.0,10000
d6a889f1-f367-43b9-b61f-fbbdbac2ca84,1.745,120.0,2.5,SATA 6.0 Gb/s,,SSD
9ecb2df6-8d3a-4139-93d6-731f45d75ec3,0.133,6000.0,3.5,SATA 6.0 Gb/s,128.0,7200
5282bfc3-99b8-4059-84e0-75953ff39ada,0.099,6000.0,3.5,SATA 6.0 Gb/s,128.0,5400
1d42134f-7535-4539-9537-28d4ac4185c5,0.491,256.0,2.5,SATA 6.0 Gb/s,,SSD
d446f00e-1d92-45ae-bb1a-18ca04f5df21,0.098,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
a815584f-c7d1-420c-a137-41ceafda4a0f,0.14100000000000001,512.0,2.5,SATA 6.0 Gb/s,,SSD
f5ee8d51-bfbf-48f9-b823-5230bd138936,0.067,240.0,2.5,SATA 6.0 Gb/s,,SSD
143ce347-a39d-4781-9c5e-e509025e19f4,0.023,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
764a29ec-ce1d-460a-be59-925f9652bb04,0.035,2000.0,2.5,SATA 6.0 Gb/s,,SSD
c3eac8e3-5e4f-49d1-99c7-8e56a02c1921,0.17,1000.0,M.2-2280,M.2 PCIe 5.0 X4,,SSD
f1725ff3-2f96-4884-bf19-89e00db6da8f,0.025,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
001d59d6-038e-4f56-a877-297d8cce3b80,0.059000000000000004,1000.0,M.2-2242,M.2 PCIe 3.0 X4,,SSD
a52d48ee-0212-49e4-9aba-4801a14606e6,0.045,512.0,2.5,SATA 6.0 Gb/s,,SSD
dc0c7034-9e6a-4aed-8faf-ba6aed625994,0.026000000000000002,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
78b983db-ad03-4c75-bf90-612ff14699cf,0.023,12000.0,3.5,SATA 6.0 Gb/s,256.0,7200
0de4153b-2cda-45c4-87c8-a87fd52f6f10,0.04,1000.0,3.5,SATA 6.0 Gb/s,,7200
84625f7e-e771-4a74-8094-263c6e651684,0.042,960.0,2.5,SATA 6.0 Gb/s,,SSD
f52f146c-a9d3-4028-97f9-d8b41d06ea92,0.027,10000.0,3.5,SATA 6.0 Gb/s,,7200
ca2539df-cc96-4c88-9fba-091511ebe8d5,0.044,2000.0,3.5,SATA 3.0 Gb/s,64.0,5900
92ab8e1a-8690-4b79-baf6-49dc1be49a67,0.081,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
35add42b-9f99-4d2b-a863-bfe5948236fe,0.05,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
bb6f2155-68e4-4b96-8ef1-bd35fbd80e59,0.12,500.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
c86990ae-3b47-4a88-91c8-15d06c9dfc09,0.074,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
4047f080-43b9-4ad2-91c6-a9b7e36096dc,0.367,250.0,3.5,SATA 3.0 Gb/s,8.0,7200
bde0f168-fc7a-474f-86a0-6fa8bbdd3329,0.625,120.0,2.5,SATA 6.0 Gb/s,,SSD
8e4e1de2-0388-461b-b0d2-449f58b2c579,0.048,1000.0,3.5,SATA 6.0 Gb/s,64.0,7200
3808b649-62a4-4869-9735-5685e14315ef,0.043000000000000003,2000.0,3.5,SATA 6.0 Gb/s,64.0,7200
d06711d9-6c0e-42f8-ac12-48f20607b2fd,0.024,12000.0,3.5,SATA 6.0 Gb/s,256.0,7200
e812247d-fa92-47a3-9953-7feb75c1d791,0.098,4000.0,2.5,U.2,,SSD
c5bc315e-d5d7-4c3b-a21b-31ea905e1d70,0.154,480.0,2.5,SATA 6.0 Gb/s,,SSD
57a34459-8c42-4f8f-b623-58735277adce,0.111,1920.0,2.5,SATA 6.0 Gb/s,,SSD
a5ae0365-7dd1-4cd5-a2bb-1c445808041f,0.09,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
9a88b9f5-0160-41e7-aab9-0eda2a103903,0.098,500.0,3.5,SATA 3.0 Gb/s,16.0,5400
a38bd262-9282-4c23-992e-44f7fe32e924,0.562,240.0,2.5,SATA 6.0 Gb/s,,SSD
6486a5af-22d0-432d-ba95-2208c0ca0704,0.586,256.0,2.5,SATA 6.0 Gb/s,,SSD
5a24b840-f44c-4d59-a6b6-e95477f3e5cd,0.097,500.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
12eb2696-fa9b-42fa-afe3-8529e855b5da,0.024,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
6cdf76d3-a8f8-455d-92be-30c9161344a5,0.176,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
6fe0b8d1-e9ae-4581-bfba-732fee37551e,0.054,2000.0,M.2-2242,M.2 PCIe 3.0 X4,,SSD
b5562670-79d9-447c-95ac-a84540607862,0.047,4000.0,2.5,SATA 6.0 Gb/s,,SSD
020b50c4-5819-4c30-bba9-7219aa05b21b,0.09,500.0,M.2-2280,M.2 SATA,,SSD
e3b4a49c-0755-4a54-944d-779fe4e39ec1,0.038,1000.0,2.5,SATA 6.0 Gb/s,,SSD
11a8766d-a0f4-4c65-9bcb-a30699b329d5,0.063,3840.0,2.5,U.2,,SSD
203aeb1b-0c50-42ff-8ff1-35011475f468,0.024,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
b9a1b9b4-04b5-448b-adc9-fffbdda5be67,0.064,4000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
a2a9107d-78dd-4ee8-8b01-274b3e900ffd,0.09,1920.0,2.5,SATA 6.0 Gb/s,,SSD
2b1eda31-8280-481a-bbe3-a8aa00d97953,0.033,2000.0,2.5,SATA 6.0 Gb/s,,SSD
aadcd392-049f-4b85-8b3b-54326d70bb61,0.045,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
2d0bd3b4-d2bb-445a-a907-007e517a192f,0.038,1000.0,2.5,SATA 6.0 Gb/s,,SSD
51c9b347-3eff-4f27-8707-4a8cb2474e21,1.286,32.0,M.2-2280,M.2 SATA,,SSD
46dbead7-8279-4678-8f90-bdb327a31865,0.17,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
ee9ef134-24c0-4d23-8a10-6a9824fa6174,0.10300000000000001,960.0,2.5,SATA 6.0 Gb/s,,SSD
63e99056-d087-4941-a892-d38185643667,0.074,3840.0,2.5,SATA 6.0 Gb/s,,SSD
ebf2e7f3-7c81-4deb-b7c1-529217735c5b,0.19,256.0,2.5,SATA 6.0 Gb/s,,SSD
4f888081-6d6e-465e-b928-6c397bb59c29,0.117,1500.0,3.5,SATA 3.0 Gb/s,64.0,5400
701bb62c-8f87-4efe-a805-74448ad74f06,0.11,1000.0,2.5,SAS 3.0 Gb/s,,7200
57bcea06-ecec-48ad-a448-119b87cc14b1,1.4849999999999999,800.0,PCIe,PCIe x4,,SSD
402fc7d0-4e39-4f71-8c5f-8e16fc70e08a,0.487,1000.0,2.5,SATA 6.0 Gb/s,,SSD
4c1e5902-787e-4bd9-a4cc-b6e989a3a710,0.312,960.0,2.5,SATA 6.0 Gb/s,,SSD
3e2d7e99-3388-41e2-a681-1733476d0291,0.031,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
400929b4-7859-4d70-bb23-6a28c494f48c,0.022,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
520b4697-ad5d-4acb-8970-3c130d13dba2,0.098,7680.0,2.5,U.2,,SSD
17b34d7d-a367-499c-b2f8-af51b8edd8e7,0.018000000000000002,14000.0,3.5,SATA 6.0 Gb/s,512.0,7200
078d6072-328a-4d24-8376-32cf9d7a8adc,0.069,500.0,2.5,SATA 3.0 Gb/s,8.0,5400
cebe88b0-38ce-47f3-bb31-1a230bd6a85d,0.11,500.0,2.5,SATA 3.0 Gb/s,16.0,7200
524483ee-fafc-4674-963c-c2bb99c5608a,0.093,2000.0,3.5,SATA 6.0 Gb/s,64.0,5900
a7a05237-2c74-47a0-b444-39925a8580e9,1.389,128.0,M.2-2280,M.2 SATA,,SSD
42baa620-50ae-4dc9-b64b-bb9a57fa4b69,0.035,12000.0,3.5,SATA 6.0 Gb/s,256.0,7200
c9455e3e-95ca-47f0-b934-9fb10876aaf4,0.265,120.0,2.5,SATA 6.0 Gb/s,,SSD
f6f003a0-4123-4ee8-a96c-d07cf81cd926,0.214,960.0,2.5,SATA 6.0 Gb/s,,SSD
f3564fc5-3017-4388-8092-85eb3388b477,0.297,1000.0,M.2-2280,M.2 PCIe 3.0 X4,512.0,SSD
9f309f67-82ae-45f1-bc74-67b663d125f1,0.23800000000000002,240.0,2.5,SATA 6.0 Gb/s,,SSD
8c59b236-2fb3-4399-b0eb-407574f9f630,0.106,480.0,2.5,SATA 6.0 Gb/s,,SSD
d31226b7-1549-4a39-802b-45b0f50917b2,0.178,256.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
0338d337-fb7a-4f03-8765-d9d0a9957411,0.023,18000.0,3.5,SATA 6.0 Gb/s,512.0,7200
fc798a39-3b2d-4fd3-b566-fd63bcbf903c,0.017,16000.0,3.5,SATA 6.0 Gb/s,512.0,7200
b395bf79-0bd0-4462-8d12-828a96a28933,0.017,14000.0,3.5,SATA 6.0 Gb/s,512.0,7200
4cdc5b76-33ae-492d-ae4c-8662bd00519d,3.984,800.0,2.5,SAS 12.0 Gb/s,,SSD
3670805c-5db6-45df-9a0e-87bc24a39bf7,0.9380000000000001,80.0,3.5,SATA 3.0 Gb/s,8.0,7200
9a3b59d5-fbc2-4472-9f77-5d0bf40402a8,0.088,2000.0,M.2-2242,M.2 PCIe 4.0 X4,,SSD
5a75298d-e624-4b90-a3d0-2bc110378a31,0.054,500.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
0931d652-c911-40ba-9f11-b113ee8bd161,0.128,4000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
231d38b1-2235-4bbe-be2d-eeb0db3ddc8e,0.289,128.0,M.2-2280,M.2 SATA,,SSD
b6c32ce9-13ba-484b-b906-0f064c6e9912,0.111,512.0,2.5,SATA 6.0 Gb/s,,SSD
bdd27ec4-5954-4e9d-89b5-04f079e7799c,0.024,16000.0,3.5,SATA 6.0 Gb/s,256.0,7200
885c2df8-da55-46fc-9da2-87fa31e892a0,0.1,960.0,2.5,SATA 6.0 Gb/s,,SSD
c471fa4d-4ba2-4cfa-af11-61b697686716,0.093,750.0,3.5,SATA 3.0 Gb/s,32.0,7200
a65f4db7-eeda-4ed6-ac94-cde0b43e36c0,0.181,160.0,3.5,SATA 3.0 Gb/s,8.0,7200
3e33fed3-1eaa-4e61-bdfe-f38a5876e96f,0.30000000000000004,500.0,2.5,SATA 3.0 Gb/s,8.0,5400
9373be31-fa63-4b28-8449-e9751bb65966,0.037,500.0,3.5,SATA 3.0 Gb/s,16.0,5400
1784e88c-79b4-4200-82e0-9839697f36ed,0.094,960.0,2.5,SATA 6.0 Gb/s,,SSD
9ef55afa-77a8-42c2-a7d8-102a9d1e66e1,0.023,6000.0,3.5,SATA 6.0 Gb/s,128.0,5640
0da1cacc-793c-412c-8e59-113e85526621,0.045,1000.0,2.5,SATA 6.0 Gb/s,,SSD
44c759d4-5e94-4c35-9e69-9e4c7e534255,0.217,600.0,2.5,SATA 6.0 Gb/s,32.0,10000
9908778e-4cb5-42f4-bab9-716c158ace82,0.147,160.0,2.5,SATA 3.0 Gb/s,8.0,5400
de98aba5-4bba-436d-8c2a-ef974859e690,0.05,3000.0,3.5,SATA 3.0 Gb/s,64.0,5400
c3cd5063-4d7c-4eca-a6c1-469d43aee65c,1.667,120.0,2.5,SATA 6.0 Gb/s,,SSD
af1ce878-c93a-435a-9544-8a2ce239b991,0.159,240.0,2.5,SATA 6.0 Gb/s,,SSD
2779a7ae-406c-46cb-a794-d34576b11952,0.045,1000.0,2.5,SATA 3.0 Gb/s,8.0,5400
4066c96f-81ef-4f21-b9bd-2620b2ced694,0.08600000000000001,4000.0,3.5,SATA 6.0 Gb/s,64.0,7200
0c2ce7b1-3aaa-4f9f-968b-ffb0e96b9953,0.405,300.0,2.5,SAS 6.0 Gb/s,64.0,15000
a82e3e3f-e3cf-45f9-8b47-1ccafa506080,0.128,500.0,3.5,SATA 6.0 Gb/s,64.0,7200
0379a719-5c60-4ff7-9594-49234f0ce321,1.072,200.0,2.5,SATA 6.0 Gb/s,,SSD
d0d900ee-17fa-4aac-98b7-25ccad16c5c7,0.075,4000.0,2.5,SATA 6.0 Gb/s,128.0,5400
0f259063-1bb0-4a95-a9d0-351bec270b60,0.126,1000.0,3.5,SATA 6.0 Gb/s,64.0,7200
bb337ea2-58d5-4170-ae7e-38a8216c3fb1,0.378,1920.0,2.5,SATA 6.0 Gb/s,,SSD
28f96426-a243-4fc5-83d6-a6d43769a2a2,0.03,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
13c87dce-589e-4ad9-8739-f185152b4394,0.146,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
f2dc74b3-6e58-4286-988d-fbaba0548d0f,0.128,250.0,M.2-2280,M.2 SATA,,SSD
46237748-f766-48be-964b-d3a6b9739ae7,0.09,1000.0,3.5,SATA 6.0 Gb/s,64.0,5700
5a74a3b1-f9e2-4490-9089-b215abd23111,0.078,512.0,M.2-2230,M.2 PCIe 4.0 X4,,SSD
0254b6b7-75f9-4b52-b8b1-87efe2b7a1b6,0.145,2000.0,M.2-2280,M.2 PCIe 5.0 X4,,SSD
bf49efe9-5dd4-433d-a105-bb7fdc51ab81,0.022,14000.0,3.5,SATA 6.0 Gb/s,,7200
0f6edc0a-aa8e-4d9c-9569-6cb6f2c77ac9,0.084,512.0,M.2-2230,M.2 PCIe 4.0 X4,,SSD
1cc67071-239a-48ec-92b2-250698615d4e,0.088,512.0,2.5,SATA 6.0 Gb/s,,SSD
29e03973-b9e4-408a-bedf-ac434f507eae,0.019,18000.0,3.5,SATA 6.0 Gb/s,256.0,7200
3fd0dbd7-9334-4824-865b-de66f4c888b0,0.022,6000.0,3.5,SATA 6.0 Gb/s,64.0,5760
58a17f5a-af26-4632-873a-324c054c95c9,0.025,4000.0,3.5,SATA 6.0 Gb/s,64.0,7200
18348999-1975-419e-b840-0414795433a6,0.019,16000.0,3.5,SATA 6.0 Gb/s,512.0,7200
8c59089d-5863-454a-91d5-28401772151b,0.298,320.0,3.5,PATA 100,8.0,7200
fe598ead-bcf6-4f6b-b1f5-34bb6abe0946,0.059000000000000004,1000.0,2.5,SATA 6.0 Gb/s,32.0,7200
9313fe94-4710-4ad1-9f65-35ea4cf8f840,1.238,32.0,M.2-2242,M.2 SATA,,SSD
ba82cc22-c03a-42c8-8ab5-5bf81027b72f,0.515,256.0,M.2-2242,M.2 SATA,,SSD
2ff4b790-07b7-469d-9833-2d7837b7228f,0.2,120.0,2.5,SATA 6.0 Gb/s,,SSD
11cafd3a-3978-4d05-b893-28e6c6ca5bba,0.075,2000.0,M.2-2280,M.2 SATA,,SSD
13d690d4-89ef-42b2-97fe-5386e031282a,0.08,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
b66911b0-c32c-40d1-baf6-66c8e4d595ac,0.169,4000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
bb103afc-8ad3-4971-a35d-13d2ef9038f8,0.073,7680.0,2.5,SATA 6.0 Gb/s,,SSD
efb660d6-abbf-45ee-9e69-f593bbe5b311,0.055,1000.0,3.5,SATA 6.0 Gb/s,64.0,7200
1f971d93-5255-4c78-abee-e64a632893b6,0.787,240.0,2.5,SATA 6.0 Gb/s,,SSD
5cc76170-4b62-46fa-8bb5-703dc5c91256,0.095,2000.0,3.5,SATA 6.0 Gb/s,64.0,7200
8bf954ea-8733-49b2-85b7-3944e9a5f789,0.852,128.0,2.5,SATA 6.0 Gb/s,,SSD
3bac1ae6-1bce-4356-bbca-fb24687d2e68,0.203,128.0,2.5,SATA 6.0 Gb/s,,SSD
585bea35-5168-4386-86cf-1d711182a999,0.081,10000.0,3.5,SAS 12.0 Gb/s,256.0,7200
507d96fb-0303-4ae0-aad7-7cc98eb27076,0.159,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
b9382b48-aa28-4273-953e-7e292a9c775d,0.215,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
33efe369-3ddc-4789-8b17-dcf5e383f992,0.23900000000000002,256.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
2b5f9124-a5fe-47c2-952b-3f889b92e92a,0.033,3000.0,3.5,SATA 6.0 Gb/s,256.0,7200
27724843-2008-4222-ac4e-c95e2e7da691,0.061,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
0ed89fb3-c634-4379-ac20-19c93b78ae22,0.125,128.0,2.5,SATA 6.0 Gb/s,,SSD
c12d7f4e-5270-4715-8f87-c461ac274838,0.075,1000.0,M.2-2280,M.2 SATA,,SSD
9d336fe7-3c2f-4e7d-a8a5-b5567fc162d6,0.156,512.0,2.5,SATA 6.0 Gb/s,,SSD
bf7dab38-290a-403e-80de-2b9b096dbf32,0.131,1500.0,3.5,SATA 3.0 Gb/s,32.0,5400
cce71f34-5abc-4346-972f-478625a3cd50,0.109,640.0,3.5,SATA 3.0 Gb/s,16.0,7200
679f564b-754c-4fd0-83c6-dbbab5bd1659,0.396,500.0,3.5,SATA 6.0 Gb/s,32.0,7200
3ccdd8eb-1c34-432f-baf9-0f03897e5609,0.188,160.0,2.5,SATA 3.0 Gb/s,16.0,7200
214dcc74-16c3-4e34-b6dc-116b81cdde45,1.438,480.0,2.5,SATA 6.0 Gb/s,,SSD
e78c1323-a0bf-4e20-8a15-f6ec3ecc54fb,0.066,500.0,2.5,SATA 3.0 Gb/s,16.0,7200
e98d2458-3b5c-45a2-a6d9-707f219374dc,0.117,3000.0,3.5,SATA 6.0 Gb/s,64.0,7200
e65fcc8a-a7a3-48c9-9e20-3a3a45ff1561,0.048,5000.0,3.5,SATA 6.0 Gb/s,128.0,7200
2bd75385-1287-42b8-94dc-f8e422451ced,0.05,6000.0,3.5,SATA 6.0 Gb/s,128.0,7200
3e5a6588-4a7b-4bad-9f88-6b707457e25d,0.032,6000.0,3.5,SATA 6.0 Gb/s,128.0,7200
006f708e-0ae1-401c-b9d4-895f08e30049,0.113,960.0,2.5,SATA 6.0 Gb/s,,SSD
0e1c2607-6c03-46e1-a1b2-ed714db2ce30,0.028,10000.0,3.5,SATA 6.0 Gb/s,256.0,5400
df6d4cfc-6f96-45e4-b541-4fc45c00ce42,0.41200000000000003,500.0,mSATA,mSATA,,SSD
a9142f88-07ec-4557-9536-bda2dc929fd5,0.039,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
07a9eef9-d6b0-43cc-998c-618e18d1c4a5,0.057,512.0,2.5,SATA 6.0 Gb/s,,SSD
be0798df-5a9d-4d82-ac06-2d28c5fe899f,0.053,2000.0,3.5,SATA 6.0 Gb/s,128.0,5400
d2ab3ba9-cbeb-4f5d-a429-876d48d795e6,0.098,500.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
e21bfa62-c5ba-4952-97cb-c4d812640d13,0.037,960.0,2.5,SATA 6.0 Gb/s,,SSD
5b55ec70-c60d-4116-9feb-332e34c93687,0.196,1600.0,PCIe,PCIe x8,,SSD
e5030029-8d07-4bd5-96e8-c26c99236109,0.078,512.0,M.2-2230,M.2 PCIe 4.0 X4,,SSD
bcb653b5-44c6-4a77-9f69-61da6fe3f895,0.028,6000.0,3.5,SATA 6.0 Gb/s,256.0,7200
5411931f-cc47-44e9-a063-88349bacbcda,0.098,512.0,M.2-2242,M.2 PCIe 3.0 X4,,SSD
d8893b9d-e778-4c66-a3be-3226293ab28f,0.112,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
13939a1b-5c73-4353-944c-9076eeaf0913,0.123,8000.0,2.5,SATA 6.0 Gb/s,,SSD
758c837d-ed74-423d-9f72-3ea698338a8b,0.059000000000000004,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
3b4164ce-b6f3-4813-ac57-a2f985c5e77d,1.125,160.0,2.5,SATA 3.0 Gb/s,,SSD
47dfd9bf-7872-475b-b7a0-fb9c1408d67a,0.107,1000.0,3.5,SATA 6.0 Gb/s,128.0,7200
0446e406-04f4-4391-8aa5-97e1041a24bd,0.844,1000.0,2.5,SATA 6.0 Gb/s,,SSD
71000b0a-a14b-47df-85d9-53e7c4e31222,0.133,128.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
77cb8f5b-8592-43fb-a4f4-df4018eb176e,0.088,512.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
c37116bb-05f3-41ac-8310-3490e3ce7b68,0.066,4000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
0103827e-d475-429c-8581-036a3e23c8c1,0.312,160.0,3.5,SATA 3.0 Gb/s,8.0,5400
4e54fe09-2f2c-4284-b03b-752baf65e8bd,0.056,1000.0,3.5,SATA 3.0 Gb/s,32.0,7200
0ad56112-c740-49b1-8e22-5b5c5025df79,0.093,1000.0,2.5,SATA 6.0 Gb/s,64.0,7200
2d028db2-f001-45b3-b0d0-17a404bf8985,0.076,250.0,3.5,SATA 3.0 Gb/s,16.0,5400
6372e7ad-7921-490c-a4ca-276674d0abdf,0.022,3000.0,3.5,SATA 6.0 Gb/s,64.0,5400
f5fa6ac6-6fa4-4f10-b47f-b0d15209d96f,0.162,1000.0,2.5,SATA 6.0 Gb/s,16.0,5400
754e758d-e100-4f75-8fbf-f3112a234f71,0.146,2050.0,2.5,SATA 6.0 Gb/s,,SSD
9f0b9e2c-d37d-45ca-976e-c8950c402a29,0.027,6000.0,3.5,SATA 6.0 Gb/s,128.0,7200
d12f1301-b461-4b99-bc86-0601fe859dca,0.64,250.0,mSATA,mSATA,,SSD
0159289c-56a7-4213-adc5-7625cb42207e,0.023,14000.0,3.5,SATA 6.0 Gb/s,512.0,7200
1ae7504d-f5e7-4ad8-b225-1bf2248c88a4,0.192,256.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
ae6f5156-6973-4d1a-ab8b-74e468e8fa97,0.136,250.0,2.5,SATA 3.0 Gb/s,8.0,5400
f94716e5-c5e8-492c-8425-d95549f3a53c,0.094,2000.0,3.5,SATA 6.0 Gb/s,64.0,7200
7e2baaef-975e-4579-bbd8-a120496703eb,1.25,128.0,2.5,SATA 3.0 Gb/s,,SSD
cee175c0-2f52-4aec-8142-7caf1a6ceb57,0.061,640.0,2.5,SATA 3.0 Gb/s,8.0,5400
12e6db6c-cbe8-439e-a2e3-6edd22b0fcc3,0.091,320.0,3.5,SATA 6.0 Gb/s,16.0,7200
d151e9ee-d1bb-477d-bb68-e6fc9494516e,0.8200000000000001,180.0,2.5,SATA 6.0 Gb/s,,SSD
dfeb4ac8-6787-4f36-83b6-78ad8972bd71,0.083,750.0,2.5,SATA 3.0 Gb/s,8.0,5400
245be3b5-feff-455d-b7c2-bb33a6d24182,0.048,3000.0,3.5,SATA 6.0 Gb/s,64.0,7200
c69459e6-5ce0-4d09-92f6-f4b3e07a426c,0.081,250.0,3.5,SATA 6.0 Gb/s,64.0,7200
4125076b-9218-43ca-b473-b3e6b0b80fd5,0.454,240.0,2.5,SATA 6.0 Gb/s,,SSD
89964b3a-eb1f-4db8-93bc-d1fe64f1841b,0.17200000000000001,500.0,3.5,SATA 3.0 Gb/s,8.0,7200
da91b5dd-2bf5-4edf-90b6-465275dcc69e,0.442,256.0,2.5,SATA 6.0 Gb/s,,SSD
47d7dcdc-b619-4609-b6ee-7eb2c321bb6e,0.356,480.0,2.5,SATA 6.0 Gb/s,,SSD
304e1ebc-17d1-46a9-bef7-0939faaa4e83,0.07,512.0,2.5,SATA 6.0 Gb/s,,SSD
0f5c62ec-1033-4b26-8142-86377724339c,0.032,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
ce0c10ca-07c1-4ae7-93fc-693898fb58ee,0.446,256.0,M.2-2280,M.2 SATA,,SSD
c8328f32-7b00-42fb-8ffb-e391ac062770,0.066,1000.0,3.5,SATA 6.0 Gb/s,32.0,7200
d687e98a-44b9-4c95-8bca-c7621806e5be,0.275,2000.0,2.5,SATA 6.0 Gb/s,,SSD
6579b23d-2adb-4dac-adb4-951c4e7fb358,0.214,480.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
7f1d9310-f184-4041-b245-e227ae8c221f,0.404,500.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
30a2ab03-c6b8-4e16-962a-cf108acc86a1,0.029,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
e15bef55-423a-4dab-be4d-c9b21289acbd,0.08,500.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
400e1f26-8d70-4277-9bff-32c3119173fd,0.092,512.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
dd294f78-cfe9-4ba2-985d-1fb356fa462d,0.021,16000.0,3.5,SATA 6.0 Gb/s,,7200
5802d757-2d71-4078-abd1-147f38bd29ce,0.022,18000.0,3.5,SAS 12.0 Gb/s,512.0,7200
9ae13955-f758-4e22-a5fe-8036b088eefb,0.129,512.0,M.2-2230,M.2 PCIe 3.0 X4,,SSD
74d1ce2b-095c-44b9-98a7-6c14b3f2dd58,0.10200000000000001,1000.0,M.2-2242,M.2 PCIe 4.0 X4,,SSD
